a;0,0;b;41,0;c;372,0
a;0,0;b;22,0;c;382,0
a;0,0;b;19,0;c;345,0
a;0,0;b;43,0;c;367,0
a;0,0;b;45,0;c;361,0
a;0,0;b;37,0;c;387,0
a;0,0;b;39,0;c;352,0
a;0,0;b;29,0;c;381,0
a;0,0;b;29,0;c;379,0
a;0,0;b;23,0;c;364,0
a;0,0;b;35,0;c;343,0
a;0,0;b;27,0;c;337,0
a;0,0;b;20,0;c;370,0
a;0,0;b;12,0;c;383,0
a;0,0;b;25,0;c;332,0
a;0,0;b;25,0;c;348,0
a;0,0;b;6,0;c;334,0
a;0,0;b;32,0;c;376,0
a;0,0;b;44,0;c;356,0
a;0,0;b;29,0;c;365,0
a;0,0;b;8,0;c;371,0
a;0,0;b;31,0;c;375,0
a;0,0;b;27,0;c;369,0
a;0,0;b;12,0;c;351,0
a;0,0;b;36,0;c;346,0
a;0,0;b;18,0;c;366,0
a;0,0;b;11,0;c;360,0
a;0,0;b;54,0;c;436,0
a;0,0;b;46,0;c;400,0
a;0,0;b;59,0;c;420,0
a;0,0;b;50,0;c;428,0
a;0,0;b;58,0;c;407,0
a;0,0;b;47,0;c;450,0
a;0,0;b;57,0;c;405,0
a;0,0;b;61,0;c;431,0
a;0,0;b;63,0;c;430,0
a;0,0;b;57,0;c;438,0
a;0,0;b;52,0;c;413,0
a;0,0;b;56,0;c;403,0
a;0,0;b;53,0;c;432,0
a;0,0;b;56,0;c;396,0
a;0,0;b;49,0;c;445,0
a;0,0;b;58,0;c;448,0
a;0,0;b;57,0;c;425,0
a;0,0;b;62,0;c;397,0
a;0,0;b;47,0;c;399,0
a;0,0;b;59,0;c;404,0
a;0,0;b;56,0;c;395,0
a;0,0;b;55,0;c;406,0
a;0,0;b;75,0;c;469,0
a;0,0;b;73,0;c;501,0
a;0,0;b;75,0;c;465,0
a;0,0;b;68,0;c;477,0
a;0,0;b;69,0;c;474,0
a;0,0;b;73,0;c;454,0
a;0,0;b;70,0;c;480,0
a;0,0;b;69,0;c;451,0
a;0,0;b;73,0;c;506,0
a;0,0;b;74,0;c;453,0
a;0,0;b;71,0;c;457,0
a;1,0;b;34,0;c;383,0
a;1,0;b;17,0;c;358,0
a;1,0;b;29,0;c;345,0
a;1,0;b;45,0;c;390,0
a;1,0;b;11,0;c;372,0
a;1,0;b;27,0;c;375,0
a;1,0;b;31,0;c;371,0
a;1,0;b;19,0;c;364,0
a;1,0;b;22,0;c;341,0
a;1,0;b;44,0;c;334,0
a;1,0;b;13,0;c;367,0
a;1,0;b;8,0;c;373,0
a;1,0;b;20,0;c;336,0
a;1,0;b;33,0;c;379,0
a;1,0;b;36,0;c;335,0
a;1,0;b;25,0;c;374,0
a;1,0;b;41,0;c;353,0
a;1,0;b;30,0;c;331,0
a;1,0;b;28,0;c;343,0
a;1,0;b;15,0;c;354,0
a;1,0;b;38,0;c;351,0
a;1,0;b;9,0;c;359,0
a;1,0;b;32,0;c;376,0
a;1,0;b;39,0;c;346,0
a;1,0;b;12,0;c;342,0
a;1,0;b;63,0;c;435,0
a;1,0;b;53,0;c;412,0
a;1,0;b;55,0;c;405,0
a;1,0;b;65,0;c;415,0
a;1,0;b;61,0;c;417,0
a;1,0;b;54,0;c;420,0
a;1,0;b;47,0;c;449,0
a;1,0;b;57,0;c;450,0
a;1,0;b;49,0;c;401,0
a;1,0;b;60,0;c;437,0
a;1,0;b;56,0;c;400,0
a;1,0;b;48,0;c;440,0
a;1,0;b;62,0;c;403,0
a;1,0;b;67,0;c;436,0
a;1,0;b;66,0;c;410,0
a;1,0;b;58,0;c;408,0
a;1,0;b;50,0;c;431,0
a;1,0;b;51,0;c;409,0
a;1,0;b;64,0;c;430,0
a;1,0;b;46,0;c;394,0
a;1,0;b;52,0;c;442,0
a;1,0;b;59,0;c;416,0
a;1,0;b;73,0;c;392,0
a;1,0;b;75,0;c;425,0
a;1,0;b;70,0;c;399,0
a;1,0;b;74,0;c;444,0
a;1,0;b;71,0;c;428,0
a;1,0;b;69,0;c;455,0
a;1,0;b;72,0;c;461,0
a;1,0;b;67,0;c;499,0
a;1,0;b;68,0;c;491,0
a;1,0;b;70,0;c;501,0
a;1,0;b;75,0;c;466,0
a;1,0;b;67,0;c;493,0
a;1,0;b;68,0;c;484,0
